0.5031971335411072,0.5551121234893799
0.5066222548484802,0.5081214308738708
0.5047138929367065,0.5208894610404968
0.48579099774360657,0.4528851807117462
0.5065215826034546,0.49219003319740295
0.5055578947067261,0.46968933939933777
0.5027942061424255,0.41292378306388855
0.33568304777145386,0.40220314264297485
0.5014537572860718,0.36857712268829346
0.5013951063156128,0.3464658856391907
0.5007737874984741,0.2631652355194092
0.503676176071167,0.5622119903564453
0.5040363073348999,0.5697311162948608
0.5043282508850098,0.5748257040977478
0.5039964914321899,0.5757322907447815
0.5047532320022583,0.5843918323516846
0.5054311156272888,0.5945512056350708
0.5060343146324158,0.6048207879066467
0.5069577693939209,0.6148591041564941
0.506102442741394,0.5151492953300476
0.4850499927997589,0.5138657093048096
0.25671088695526123,0.3324975073337555
0.399763822555542,0.4176941215991974
0.37825196981430054,0.41906896233558655
0.3570709228515625,0.4184529483318329
0.32750892639160156,0.40836456418037415
0.4177059531211853,0.4143139719963074
0.36648064851760864,0.3681132197380066
0.39283210039138794,0.3710705637931824
0.3422272801399231,0.3707283139228821
0.3266921639442444,0.3775292634963989
0.3117377758026123,0.41932588815689087
0.4275597929954529,0.6326316595077515
0.3275861144065857,0.3967370092868805
0.25184762477874756,0.4034087657928467
0.28657588362693787,0.40760117769241333
0.39520666003227234,0.48826801776885986
0.4801253080368042,0.5522553324699402
0.4839315712451935,0.569946825504303
0.45806190371513367,0.5597143769264221
0.4439491927623749,0.5667374134063721
0.46676164865493774,0.5714344382286072
0.45325303077697754,0.5734521746635437
0.41189923882484436,0.5880126357078552
0.4886140525341034,0.5076773762702942
0.4853997230529785,0.4924008250236511
0.29674002528190613,0.3656078279018402
0.43670496344566345,0.4466458559036255
0.4390260577201843,0.5007789731025696
0.43695068359375,0.4915652275085449
0.3293731212615967,0.4854840934276581
0.48541316390037537,0.47138163447380066
0.3495118319988251,0.3492653965950012
0.31773269176483154,0.3539934456348419
0.2765677869319916,0.3055846393108368
0.4504185616970062,0.36703842878341675
0.41495752334594727,0.37954452633857727
0.39688119292259216,0.5736166834831238
0.2898761034011841,0.5444349050521851
0.4554547369480133,0.5095539689064026
0.4721701145172119,0.5141375064849854
0.4272769093513489,0.5770920515060425
0.4318353831768036,0.5769455432891846
0.3059636652469635,0.34401923418045044
0.43870338797569275,0.507035493850708
0.3930853605270386,0.3526129722595215
0.3891598880290985,0.33974164724349976
0.36687278747558594,0.27106308937072754
0.2928922772407532,0.32404786348342896
0.3812306821346283,0.30468252301216125
0.28445619344711304,0.3590373992919922
0.2713910937309265,0.3450910449028015
0.4816034138202667,0.561867356300354
0.4623781740665436,0.5659832954406738
0.44839799404144287,0.5702009797096252
0.4605488181114197,0.5121756196022034
0.4296354353427887,0.5770450830459595
0.4381296932697296,0.58034348487854
0.43440720438957214,0.5768716931343079
0.46450117230415344,0.5054634213447571
0.4568980932235718,0.5756955146789551
0.4701916575431824,0.5749362111091614
0.4860725998878479,0.5746933817863464
0.47888216376304626,0.6143077611923218
0.4814428389072418,0.6037476658821106
0.48204946517944336,0.5935450792312622
0.48343348503112793,0.5834783315658569
0.4854623079299927,0.5755228400230408
0.4562450349330902,0.5757961869239807
0.4521455764770508,0.5794532895088196
0.4477849006652832,0.5842969417572021
0.4443764090538025,0.5897864103317261
0.4201153516769409,0.5471119284629822
0.2574998736381531,0.4666101932525635
0.5054101347923279,0.5178262591362
0.44635337591171265,0.5762012004852295
0.44225823879241943,0.5781478881835938
0.47887250781059265,0.5201572775840759
0.44648927450180054,0.515667200088501
0.4756847321987152,0.5172367095947266
0.4138861298561096,0.45584627985954285
0.37824732065200806,0.4672926962375641
0.4337698221206665,0.49801358580589294
0.31123074889183044,0.28457432985305786
0.32753026485443115,0.3096308708190918
0.3419632315635681,0.33687886595726013
0.42913350462913513,0.5982292294502258
0.44307777285575867,0.34575992822647095
0.43737632036209106,0.3045457899570465
0.42823678255081177,0.2647080719470978
0.3382989168167114,0.4151032865047455
0.28956663608551025,0.4310694634914398
0.42955633997917175,0.41071054339408875
0.30614447593688965,0.385903000831604
0.4519098997116089,0.4364946484565735
0.45092877745628357,0.49580952525138855
0.2712545394897461,0.4390154182910919
0.3053320646286011,0.44323259592056274
0.3346124291419983,0.44984501600265503
0.37712252140045166,0.4471237063407898
0.40759673714637756,0.4402313232421875
0.43032801151275635,0.43277233839035034
0.48144543170928955,0.4166259169578552
0.27946823835372925,0.4738095998764038
0.2900174558162689,0.38467082381248474
0.49517878890037537,0.5146878361701965
0.4408555030822754,0.4639103412628174
0.24468699097633362,0.3973246216773987
0.4476979076862335,0.42428863048553467
0.4316824674606323,0.4979073405265808
0.31820639967918396,0.39777353405952454
0.44949600100517273,0.48464441299438477
0.2709551155567169,0.5043787360191345
0.4289782643318176,0.40493014454841614
0.46652212738990784,0.47626543045043945
0.3388412594795227,0.5917605757713318
0.33954596519470215,0.6037906408309937
0.26081275939941406,0.47046932578086853
0.3121635913848877,0.5682681798934937
0.26020652055740356,0.37186065316200256
0.4243110418319702,0.6447238326072693
0.49681398272514343,0.5172647833824158
0.4214964807033539,0.4754003882408142
0.2687806487083435,0.41054052114486694
0.3577156662940979,0.40856248140335083
0.3767033815383911,0.40968042612075806
0.4344461262226105,0.5829804539680481
0.289006769657135,0.504566490650177
0.463235080242157,0.6631113290786743
0.3995228409767151,0.6406116485595703
0.3720676898956299,0.625821053981781
0.501102864742279,0.3048093318939209
0.5073922872543335,0.6655797958374023
0.3949638903141022,0.4086938500404358
0.41174817085266113,0.4068711996078491
0.42308324575424194,0.40611591935157776
0.2752775549888611,0.3819664716720581
0.40951457619667053,0.3909280300140381
0.3908975124359131,0.38434523344039917
0.37140563130378723,0.3824279308319092
0.35163575410842896,0.384822815656662
0.3395282030105591,0.3894430696964264
0.246892049908638,0.3616355061531067
0.3446354269981384,0.4057160019874573
0.505037248134613,0.532952606678009
0.4398120939731598,0.5385100245475769
0.4552149772644043,0.5072685480117798
0.4773935079574585,0.5340466499328613
0.5017116665840149,0.38968873023986816
0.366951048374176,0.6128078699111938
0.3943597674369812,0.6287193298339844
0.46170005202293396,0.6565742492675781
0.3134806454181671,0.5780138969421387
0.42276594042778015,0.39948180317878723
0.46804457902908325,0.4433715343475342
0.5075020790100098,0.6590832471847534
0.4290519058704376,0.6538929343223572
0.2730228900909424,0.5045992136001587
0.46945929527282715,0.5754600763320923
0.46557480096817017,0.5815426707267761
0.46246522665023804,0.5891599059104919
0.46049806475639343,0.5981322526931763
0.45118266344070435,0.6076525449752808
0.44243890047073364,0.5752077102661133
0.437893807888031,0.5738828182220459
0.43407535552978516,0.5722813606262207
0.40536248683929443,0.559414267539978
0.31832391023635864,0.517022967338562
0.46677035093307495,0.4253941476345062
0.44815897941589355,0.3928253948688507
0.4330931305885315,0.3941848874092102
0.4467427730560303,0.5763465166091919
0.3199556767940521,0.5514141321182251
0.47025224566459656,0.39241400361061096
0.4377831816673279,0.6197865009307861
0.5046389102935791,0.45054540038108826
0.48339322209358215,0.4358522295951843
0.5037696361541748,0.4325821101665497
0.45417436957359314,0.46922311186790466
0.5074518322944641,0.6468212008476257
0.5070943236351013,0.6300608515739441
0.471198171377182,0.6287355422973633
0.39013344049453735,0.5919976234436035
0.4133497476577759,0.5101070404052734
0.4114663898944855,0.6078078746795654
0.36289459466934204,0.507011890411377
0.39449867606163025,0.5258727669715881
0.3479173183441162,0.5312608480453491
0.4641830325126648,0.6446242332458496
0.44230177998542786,0.47760409116744995
0.37212488055229187,0.6003108024597168
0.3993721604347229,0.6171958446502686
0.373603880405426,0.5732022523880005
0.2984902858734131,0.530113697052002
0.3470885753631592,0.5718064308166504
0.2879946231842041,0.5367439985275269
0.3803313970565796,0.5463917255401611
